notes,year,year_code,state,state_code,ten-year_age_groups,ten-year_age_groups_code,sex,sex_code,deaths,population,crude_rate
,2012.0,2012.0,Louisiana,22.0,15-24 years,15-24,Male,M,54.0,331673.0,16.3
,2012.0,2012.0,Louisiana,22.0,25-34 years,25-34,Female,F,20.0,325528.0,6.1
,2012.0,2012.0,Louisiana,22.0,25-34 years,25-34,Male,M,78.0,327429.0,23.8
,2012.0,2012.0,Louisiana,22.0,35-44 years,35-44,Female,F,29.0,282579.0,10.3
,2012.0,2012.0,Louisiana,22.0,35-44 years,35-44,Male,M,84.0,276927.0,30.3
,2012.0,2012.0,Louisiana,22.0,45-54 years,45-54,Female,F,34.0,324305.0,10.5
,2012.0,2012.0,Louisiana,22.0,45-54 years,45-54,Male,M,79.0,309374.0,25.5
,2012.0,2012.0,Louisiana,22.0,55-64 years,55-64,Female,F,18.0,293808.0,
,2012.0,2012.0,Louisiana,22.0,55-64 years,55-64,Male,M,66.0,273079.0,24.2
,2012.0,2012.0,Louisiana,22.0,65-74 years,65-74,Female,F,11.0,184160.0,
,2012.0,2012.0,Louisiana,22.0,65-74 years,65-74,Male,M,36.0,157496.0,22.9
,2012.0,2012.0,Louisiana,22.0,75-84 years,75-84,Male,M,25.0,75347.0,33.2
,2012.0,2012.0,Louisiana,22.0,85+ years,85+,Male,M,11.0,23204.0,
,2012.0,2012.0,Maine,23.0,15-24 years,15-24,Male,M,20.0,84241.0,23.7
,2012.0,2012.0,Maine,23.0,25-34 years,25-34,Male,M,14.0,73452.0,
,2012.0,2012.0,Maine,23.0,35-44 years,35-44,Male,M,26.0,79340.0,32.8
,2012.0,2012.0,Maine,23.0,45-54 years,45-54,Female,F,16.0,107270.0,
,2012.0,2012.0,Maine,23.0,45-54 years,45-54,Male,M,45.0,102822.0,43.8
,2012.0,2012.0,Maine,23.0,55-64 years,55-64,Male,M,32.0,98094.0,32.6
,2012.0,2012.0,Maine,23.0,65-74 years,65-74,Male,M,14.0,60419.0,
,2012.0,2012.0,Maine,23.0,75-84 years,75-84,Male,M,14.0,30532.0,
,2012.0,2012.0,Maryland,24.0,15-24 years,15-24,Female,F,16.0,391218.0,
,2012.0,2012.0,Maryland,24.0,15-24 years,15-24,Male,M,56.0,408954.0,13.7
,2012.0,2012.0,Maryland,24.0,25-34 years,25-34,Female,F,15.0,406347.0,
,2012.0,2012.0,Maryland,24.0,25-34 years,25-34,Male,M,62.0,395755.0,15.7
,2012.0,2012.0,Maryland,24.0,35-44 years,35-44,Female,F,20.0,401067.0,5.0
,2012.0,2012.0,Maryland,24.0,35-44 years,35-44,Male,M,73.0,374088.0,19.5
,2012.0,2012.0,Maryland,24.0,45-54 years,45-54,Female,F,33.0,465735.0,7.1
,2012.0,2012.0,Maryland,24.0,45-54 years,45-54,Male,M,102.0,430285.0,23.7
,2012.0,2012.0,Maryland,24.0,55-64 years,55-64,Female,F,23.0,388696.0,5.9
,2012.0,2012.0,Maryland,24.0,55-64 years,55-64,Male,M,82.0,348031.0,23.6
,2012.0,2012.0,Maryland,24.0,65-74 years,65-74,Male,M,45.0,197835.0,22.7
,2012.0,2012.0,Maryland,24.0,75-84 years,75-84,Male,M,28.0,94249.0,29.7
,2012.0,2012.0,Maryland,24.0,85+ years,85+,Male,M,13.0,34119.0,
,2012.0,2012.0,Massachusetts,25.0,15-24 years,15-24,Female,F,26.0,466199.0,5.6
,2012.0,2012.0,Massachusetts,25.0,15-24 years,15-24,Male,M,51.0,472752.0,10.8
,2012.0,2012.0,Massachusetts,25.0,25-34 years,25-34,Female,F,17.0,450421.0,
,2012.0,2012.0,Massachusetts,25.0,25-34 years,25-34,Male,M,74.0,441090.0,16.8
,2012.0,2012.0,Massachusetts,25.0,35-44 years,35-44,Female,F,26.0,436908.0,6.0
,2012.0,2012.0,Massachusetts,25.0,35-44 years,35-44,Male,M,87.0,417189.0,20.9
,2012.0,2012.0,Massachusetts,25.0,45-54 years,45-54,Female,F,38.0,514585.0,7.4
,2012.0,2012.0,Massachusetts,25.0,45-54 years,45-54,Male,M,110.0,490450.0,22.4
,2012.0,2012.0,Massachusetts,25.0,55-64 years,55-64,Female,F,26.0,442936.0,5.9
,2012.0,2012.0,Massachusetts,25.0,55-64 years,55-64,Male,M,79.0,407095.0,19.4
,2012.0,2012.0,Massachusetts,25.0,65-74 years,65-74,Male,M,27.0,234449.0,11.5
,2012.0,2012.0,Massachusetts,25.0,75-84 years,75-84,Male,M,16.0,122622.0,
,2012.0,2012.0,Massachusetts,25.0,85+ years,85+,Male,M,12.0,48502.0,
,2012.0,2012.0,Michigan,26.0,5-14 years,14-May,Male,M,12.0,654004.0,
,2012.0,2012.0,Michigan,26.0,15-24 years,15-24,Female,F,40.0,691398.0,5.8
,2012.0,2012.0,Michigan,26.0,15-24 years,15-24,Male,M,144.0,719604.0,20.0
,2012.0,2012.0,Michigan,26.0,25-34 years,25-34,Female,F,31.0,589034.0,5.3
,2012.0,2012.0,Michigan,26.0,25-34 years,25-34,Male,M,160.0,588996.0,27.2
,2012.0,2012.0,Michigan,26.0,35-44 years,35-44,Female,F,47.0,616299.0,7.6
,2012.0,2012.0,Michigan,26.0,35-44 years,35-44,Male,M,166.0,605252.0,27.4
,2012.0,2012.0,Michigan,26.0,45-54 years,45-54,Female,F,64.0,736582.0,8.7
,2012.0,2012.0,Michigan,26.0,45-54 years,45-54,Male,M,211.0,717101.0,29.4
,2012.0,2012.0,Michigan,26.0,55-64 years,55-64,Female,F,44.0,680370.0,6.5
,2012.0,2012.0,Michigan,26.0,55-64 years,55-64,Male,M,158.0,641467.0,24.6
,2012.0,2012.0,Michigan,26.0,65-74 years,65-74,Female,F,10.0,420254.0,
,2012.0,2012.0,Michigan,26.0,65-74 years,65-74,Male,M,72.0,375600.0,19.2
,2012.0,2012.0,Michigan,26.0,75-84 years,75-84,Male,M,53.0,187007.0,28.3
,2012.0,2012.0,Michigan,26.0,85+ years,85+,Male,M,32.0,67133.0,47.7
,2012.0,2012.0,Minnesota,27.0,15-24 years,15-24,Female,F,18.0,352381.0,
,2012.0,2012.0,Minnesota,27.0,15-24 years,15-24,Male,M,73.0,368185.0,19.8
,2012.0,2012.0,Minnesota,27.0,25-34 years,25-34,Female,F,16.0,364030.0,
,2012.0,2012.0,Minnesota,27.0,25-34 years,25-34,Male,M,73.0,373065.0,19.6
,2012.0,2012.0,Minnesota,27.0,35-44 years,35-44,Female,F,29.0,329887.0,8.8
,2012.0,2012.0,Minnesota,27.0,35-44 years,35-44,Male,M,99.0,337332.0,29.3
,2012.0,2012.0,Minnesota,27.0,45-54 years,45-54,Female,F,28.0,393985.0,7.1
,2012.0,2012.0,Minnesota,27.0,45-54 years,45-54,Male,M,119.0,393130.0,30.3
,2012.0,2012.0,Minnesota,27.0,55-64 years,55-64,Female,F,20.0,339939.0,5.9
,2012.0,2012.0,Minnesota,27.0,55-64 years,55-64,Male,M,95.0,335480.0,28.3
,2012.0,2012.0,Minnesota,27.0,65-74 years,65-74,Male,M,35.0,187125.0,18.7
,2012.0,2012.0,Minnesota,27.0,75-84 years,75-84,Male,M,18.0,97833.0,
,2012.0,2012.0,Minnesota,27.0,85+ years,85+,Male,M,16.0,37368.0,
,2012.0,2012.0,Mississippi,28.0,15-24 years,15-24,Male,M,37.0,220035.0,16.8
,2012.0,2012.0,Mississippi,28.0,25-34 years,25-34,Female,F,13.0,197184.0,
,2012.0,2012.0,Mississippi,28.0,25-34 years,25-34,Male,M,52.0,191425.0,27.2
,2012.0,2012.0,Mississippi,28.0,35-44 years,35-44,Female,F,24.0,189906.0,12.6
,2012.0,2012.0,Mississippi,28.0,35-44 years,35-44,Male,M,60.0,180041.0,33.3
,2012.0,2012.0,Mississippi,28.0,45-54 years,45-54,Female,F,27.0,207891.0,13.0
,2012.0,2012.0,Mississippi,28.0,45-54 years,45-54,Male,M,66.0,194678.0,33.9
,2012.0,2012.0,Mississippi,28.0,55-64 years,55-64,Female,F,10.0,189895.0,
,2012.0,2012.0,Mississippi,28.0,55-64 years,55-64,Male,M,48.0,173377.0,27.7
,2012.0,2012.0,Mississippi,28.0,65-74 years,65-74,Male,M,25.0,107280.0,23.3
,2012.0,2012.0,Mississippi,28.0,75-84 years,75-84,Male,M,26.0,50551.0,51.4
,2012.0,2012.0,Missouri,29.0,15-24 years,15-24,Female,F,23.0,408929.0,5.6
,2012.0,2012.0,Missouri,29.0,15-24 years,15-24,Male,M,97.0,423088.0,22.9
,2012.0,2012.0,Missouri,29.0,25-34 years,25-34,Female,F,35.0,396182.0,8.8
,2012.0,2012.0,Missouri,29.0,25-34 years,25-34,Male,M,117.0,395557.0,29.6
,2012.0,2012.0,Missouri,29.0,35-44 years,35-44,Female,F,30.0,367588.0,8.2
,2012.0,2012.0,Missouri,29.0,35-44 years,35-44,Male,M,124.0,363194.0,34.1
,2012.0,2012.0,Missouri,29.0,45-54 years,45-54,Female,F,54.0,434213.0,12.4
,2012.0,2012.0,Missouri,29.0,45-54 years,45-54,Male,M,137.0,422316.0,32.4
,2012.0,2012.0,Missouri,29.0,55-64 years,55-64,Female,F,26.0,395420.0,6.6
,2012.0,2012.0,Missouri,29.0,55-64 years,55-64,Male,M,117.0,367336.0,31.9
,2012.0,2012.0,Missouri,29.0,65-74 years,65-74,Female,F,16.0,259717.0,
,2012.0,2012.0,Missouri,29.0,65-74 years,65-74,Male,M,61.0,227572.0,26.8
,2012.0,2012.0,Missouri,29.0,75-84 years,75-84,Male,M,47.0,117013.0,40.2
,2012.0,2012.0,Missouri,29.0,85+ years,85+,Male,M,19.0,39132.0,
,2012.0,2012.0,Montana,30.0,15-24 years,15-24,Male,M,19.0,71282.0,
,2012.0,2012.0,Montana,30.0,25-34 years,25-34,Female,F,11.0,61332.0,
,2012.0,2012.0,Montana,30.0,25-34 years,25-34,Male,M,38.0,64935.0,58.5
,2012.0,2012.0,Montana,30.0,35-44 years,35-44,Female,F,10.0,55576.0,
,2012.0,2012.0,Montana,30.0,35-44 years,35-44,Male,M,29.0,57351.0,50.6
,2012.0,2012.0,Montana,30.0,45-54 years,45-54,Male,M,31.0,69403.0,44.7
,2012.0,2012.0,Montana,30.0,55-64 years,55-64,Female,F,10.0,73547.0,
,2012.0,2012.0,Montana,30.0,55-64 years,55-64,Male,M,38.0,73286.0,51.9
,2012.0,2012.0,Montana,30.0,65-74 years,65-74,Male,M,17.0,45034.0,
,2012.0,2012.0,Nebraska,31.0,15-24 years,15-24,Male,M,27.0,133233.0,20.3
,2012.0,2012.0,Nebraska,31.0,25-34 years,25-34,Male,M,28.0,128680.0,21.8
,2012.0,2012.0,Nebraska,31.0,35-44 years,35-44,Male,M,30.0,112004.0,26.8
,2012.0,2012.0,Nebraska,31.0,45-54 years,45-54,Male,M,37.0,124774.0,29.7
,2012.0,2012.0,Nebraska,31.0,55-64 years,55-64,Male,M,30.0,112122.0,26.8
,2012.0,2012.0,Nebraska,31.0,65-74 years,65-74,Male,M,11.0,63140.0,
,2012.0,2012.0,Nebraska,31.0,75-84 years,75-84,Male,M,18.0,35641.0,
,2012.0,2012.0,Nevada,32.0,15-24 years,15-24,Male,M,30.0,188417.0,15.9
,2012.0,2012.0,Nevada,32.0,25-34 years,25-34,Female,F,17.0,190834.0,
,2012.0,2012.0,Nevada,32.0,25-34 years,25-34,Male,M,57.0,201302.0,28.3
,2012.0,2012.0,Nevada,32.0,35-44 years,35-44,Female,F,29.0,185348.0,15.6
,2012.0,2012.0,Nevada,32.0,35-44 years,35-44,Male,M,64.0,194240.0,32.9
,2012.0,2012.0,Nevada,32.0,45-54 years,45-54,Female,F,34.0,184277.0,18.5
,2012.0,2012.0,Nevada,32.0,45-54 years,45-54,Male,M,83.0,192276.0,43.2
,2012.0,2012.0,Nevada,32.0,55-64 years,55-64,Female,F,32.0,169213.0,18.9
,2012.0,2012.0,Nevada,32.0,55-64 years,55-64,Male,M,84.0,162197.0,51.8
,2012.0,2012.0,Nevada,32.0,65-74 years,65-74,Female,F,16.0,113748.0,
,2012.0,2012.0,Nevada,32.0,65-74 years,65-74,Male,M,37.0,109213.0,33.9
,2012.0,2012.0,Nevada,32.0,75-84 years,75-84,Male,M,18.0,48623.0,
,2012.0,2012.0,Nevada,32.0,85+ years,85+,Male,M,10.0,12854.0,
,2012.0,2012.0,New Hampshire,33.0,15-24 years,15-24,Male,M,13.0,91104.0,
,2012.0,2012.0,New Hampshire,33.0,25-34 years,25-34,Male,M,21.0,75564.0,27.8
,2012.0,2012.0,New Hampshire,33.0,35-44 years,35-44,Male,M,26.0,82879.0,31.4
,2012.0,2012.0,New Hampshire,33.0,45-54 years,45-54,Female,F,16.0,111398.0,
,2012.0,2012.0,New Hampshire,33.0,45-54 years,45-54,Male,M,47.0,108753.0,43.2
,2012.0,2012.0,New Hampshire,33.0,55-64 years,55-64,Male,M,30.0,93547.0,32.1
,2012.0,2012.0,New Hampshire,33.0,85+ years,85+,Male,M,10.0,8699.0,
,2012.0,2012.0,New Jersey,34.0,15-24 years,15-24,Female,F,10.0,553863.0,
,2012.0,2012.0,New Jersey,34.0,15-24 years,15-24,Male,M,82.0,590848.0,13.9
,2012.0,2012.0,New Jersey,34.0,25-34 years,25-34,Female,F,19.0,564460.0,
,2012.0,2012.0,New Jersey,34.0,25-34 years,25-34,Male,M,78.0,569641.0,13.7
,2012.0,2012.0,New Jersey,34.0,35-44 years,35-44,Female,F,34.0,608644.0,5.6
,2012.0,2012.0,New Jersey,34.0,35-44 years,35-44,Male,M,95.0,589898.0,16.1
,2012.0,2012.0,New Jersey,34.0,45-54 years,45-54,Female,F,35.0,699636.0,5.0
,2012.0,2012.0,New Jersey,34.0,45-54 years,45-54,Male,M,115.0,666598.0,17.3
,2012.0,2012.0,New Jersey,34.0,55-64 years,55-64,Female,F,28.0,575430.0,4.9
,2012.0,2012.0,New Jersey,34.0,55-64 years,55-64,Male,M,90.0,528133.0,17.0
,2012.0,2012.0,New Jersey,34.0,65-74 years,65-74,Female,F,14.0,365311.0,
,2012.0,2012.0,New Jersey,34.0,65-74 years,65-74,Male,M,36.0,305839.0,11.8
,2012.0,2012.0,New Jersey,34.0,75-84 years,75-84,Male,M,23.0,159953.0,14.4
,2012.0,2012.0,New Jersey,34.0,85+ years,85+,Male,M,16.0,60935.0,
,2012.0,2012.0,New Mexico,35.0,15-24 years,15-24,Female,F,16.0,141109.0,
,2012.0,2012.0,New Mexico,35.0,15-24 years,15-24,Male,M,49.0,150471.0,32.6
,2012.0,2012.0,New Mexico,35.0,25-34 years,25-34,Male,M,62.0,142012.0,43.7
,2012.0,2012.0,New Mexico,35.0,35-44 years,35-44,Female,F,25.0,122833.0,20.4
,2012.0,2012.0,New Mexico,35.0,35-44 years,35-44,Male,M,51.0,122382.0,41.7
,2012.0,2012.0,New Mexico,35.0,45-54 years,45-54,Female,F,25.0,142519.0,17.5
,2012.0,2012.0,New Mexico,35.0,45-54 years,45-54,Male,M,70.0,136664.0,51.2
,2012.0,2012.0,New Mexico,35.0,55-64 years,55-64,Female,F,16.0,138953.0,
,2012.0,2012.0,New Mexico,35.0,55-64 years,55-64,Male,M,52.0,128417.0,40.5
,2012.0,2012.0,New Mexico,35.0,65-74 years,65-74,Male,M,26.0,80611.0,32.3
,2012.0,2012.0,New Mexico,35.0,75-84 years,75-84,Male,M,20.0,40374.0,49.5
,2012.0,2012.0,New York,36.0,15-24 years,15-24,Female,F,59.0,1353452.0,4.4
,2012.0,2012.0,New York,36.0,15-24 years,15-24,Male,M,148.0,1398705.0,10.6
,2012.0,2012.0,New York,36.0,25-34 years,25-34,Female,F,53.0,1390836.0,3.8
,2012.0,2012.0,New York,36.0,25-34 years,25-34,Male,M,201.0,1366250.0,14.7
,2012.0,2012.0,New York,36.0,35-44 years,35-44,Female,F,49.0,1293432.0,3.8
,2012.0,2012.0,New York,36.0,35-44 years,35-44,Male,M,205.0,1246162.0,16.5
,2012.0,2012.0,New York,36.0,45-54 years,45-54,Female,F,108.0,1460100.0,7.4
,2012.0,2012.0,New York,36.0,45-54 years,45-54,Male,M,293.0,1380230.0,21.2
,2012.0,2012.0,New York,36.0,55-64 years,55-64,Female,F,70.0,1266403.0,5.5
,2012.0,2012.0,New York,36.0,55-64 years,55-64,Male,M,230.0,1148476.0,20.0
,2012.0,2012.0,New York,36.0,65-74 years,65-74,Female,F,34.0,812223.0,4.2
,2012.0,2012.0,New York,36.0,65-74 years,65-74,Male,M,117.0,668834.0,17.5
,2012.0,2012.0,New York,36.0,75-84 years,75-84,Female,F,19.0,508847.0,
,2012.0,2012.0,New York,36.0,75-84 years,75-84,Male,M,76.0,353283.0,21.5
,2012.0,2012.0,New York,36.0,85+ years,85+,Male,M,29.0,133254.0,21.8
,2012.0,2012.0,North Carolina,37.0,5-14 years,14-May,Male,M,12.0,659369.0,
,2012.0,2012.0,North Carolina,37.0,15-24 years,15-24,Female,F,23.0,655654.0,3.5
,2012.0,2012.0,North Carolina,37.0,15-24 years,15-24,Male,M,116.0,692234.0,16.8
,2012.0,2012.0,North Carolina,37.0,25-34 years,25-34,Female,F,50.0,640353.0,7.8
,2012.0,2012.0,North Carolina,37.0,25-34 years,25-34,Male,M,144.0,627081.0,23.0
,2012.0,2012.0,North Carolina,37.0,35-44 years,35-44,Female,F,51.0,667286.0,7.6
,2012.0,2012.0,North Carolina,37.0,35-44 years,35-44,Male,M,133.0,645118.0,20.6
,2012.0,2012.0,North Carolina,37.0,45-54 years,45-54,Female,F,97.0,701236.0,13.8
,2012.0,2012.0,North Carolina,37.0,45-54 years,45-54,Male,M,217.0,665126.0,32.6
,2012.0,2012.0,North Carolina,37.0,55-64 years,55-64,Female,F,65.0,631352.0,10.3
,2012.0,2012.0,North Carolina,37.0,55-64 years,55-64,Male,M,156.0,567962.0,27.5
,2012.0,2012.0,North Carolina,37.0,65-74 years,65-74,Female,F,28.0,420407.0,6.7
,2012.0,2012.0,North Carolina,37.0,65-74 years,65-74,Male,M,96.0,361714.0,26.5
,2012.0,2012.0,North Carolina,37.0,75-84 years,75-84,Female,F,11.0,237896.0,
,2012.0,2012.0,North Carolina,37.0,75-84 years,75-84,Male,M,53.0,167980.0,31.6
,2012.0,2012.0,North Carolina,37.0,85+ years,85+,Male,M,30.0,49752.0,60.3
,2012.0,2012.0,North Dakota,38.0,15-24 years,15-24,Male,M,18.0,59866.0,
,2012.0,2012.0,North Dakota,38.0,25-34 years,25-34,Male,M,15.0,52848.0,
,2012.0,2012.0,North Dakota,38.0,35-44 years,35-44,Male,M,17.0,40089.0,
,2012.0,2012.0,North Dakota,38.0,45-54 years,45-54,Male,M,18.0,47218.0,
,2012.0,2012.0,Ohio,39.0,5-14 years,14-May,Male,M,14.0,767766.0,
,2012.0,2012.0,Ohio,39.0,15-24 years,15-24,Female,F,40.0,774644.0,5.2
,2012.0,2012.0,Ohio,39.0,15-24 years,15-24,Male,M,139.0,800681.0,17.4
,2012.0,2012.0,Ohio,39.0,25-34 years,25-34,Female,F,33.0,718785.0,4.6
,2012.0,2012.0,Ohio,39.0,25-34 years,25-34,Male,M,203.0,715729.0,28.4
,2012.0,2012.0,Ohio,39.0,35-44 years,35-44,Female,F,70.0,718907.0,9.7
,2012.0,2012.0,Ohio,39.0,35-44 years,35-44,Male,M,188.0,709194.0,26.5
,2012.0,2012.0,Ohio,39.0,45-54 years,45-54,Female,F,81.0,851784.0,9.5
,2012.0,2012.0,Ohio,39.0,45-54 years,45-54,Male,M,249.0,822738.0,30.3
,2012.0,2012.0,Ohio,39.0,55-64 years,55-64,Female,F,56.0,788436.0,7.1
,2012.0,2012.0,Ohio,39.0,55-64 years,55-64,Male,M,208.0,741182.0,28.1
,2012.0,2012.0,Ohio,39.0,65-74 years,65-74,Female,F,24.0,495471.0,4.8
,2012.0,2012.0,Ohio,39.0,65-74 years,65-74,Male,M,102.0,428399.0,23.8
,2012.0,2012.0,Ohio,39.0,75-84 years,75-84,Female,F,10.0,314444.0,
,2012.0,2012.0,Ohio,39.0,75-84 years,75-84,Male,M,85.0,223295.0,38.1
,2012.0,2012.0,Ohio,39.0,85+ years,85+,Male,M,35.0,78773.0,44.4
,2012.0,2012.0,Oklahoma,40.0,5-14 years,14-May,Male,M,10.0,269001.0,
,2012.0,2012.0,Oklahoma,40.0,15-24 years,15-24,Female,F,19.0,262748.0,
,2012.0,2012.0,Oklahoma,40.0,15-24 years,15-24,Male,M,88.0,279358.0,31.5
,2012.0,2012.0,Oklahoma,40.0,25-34 years,25-34,Female,F,23.0,255644.0,9.0
,2012.0,2012.0,Oklahoma,40.0,25-34 years,25-34,Male,M,97.0,265252.0,36.6
,2012.0,2012.0,Oklahoma,40.0,35-44 years,35-44,Female,F,29.0,229602.0,12.6
,2012.0,2012.0,Oklahoma,40.0,35-44 years,35-44,Male,M,95.0,233135.0,40.7
,2012.0,2012.0,Oklahoma,40.0,45-54 years,45-54,Female,F,26.0,255903.0,10.2
,2012.0,2012.0,Oklahoma,40.0,45-54 years,45-54,Male,M,77.0,250571.0,30.7
,2012.0,2012.0,Oklahoma,40.0,55-64 years,55-64,Female,F,24.0,237920.0,10.1
,2012.0,2012.0,Oklahoma,40.0,55-64 years,55-64,Male,M,81.0,223679.0,36.2
,2012.0,2012.0,Oklahoma,40.0,65-74 years,65-74,Female,F,14.0,160765.0,
,2012.0,2012.0,Oklahoma,40.0,65-74 years,65-74,Male,M,38.0,141681.0,26.8
,2012.0,2012.0,Oklahoma,40.0,75-84 years,75-84,Male,M,31.0,71205.0,43.5
,2012.0,2012.0,Oklahoma,40.0,85+ years,85+,Male,M,15.0,22338.0,
,2012.0,2012.0,Oregon,41.0,15-24 years,15-24,Female,F,16.0,250790.0,
,2012.0,2012.0,Oregon,41.0,15-24 years,15-24,Male,M,51.0,261886.0,19.5
,2012.0,2012.0,Oregon,41.0,25-34 years,25-34,Female,F,19.0,263749.0,
,2012.0,2012.0,Oregon,41.0,25-34 years,25-34,Male,M,91.0,269332.0,33.8
,2012.0,2012.0,Oregon,41.0,35-44 years,35-44,Female,F,21.0,249293.0,8.4
,2012.0,2012.0,Oregon,41.0,35-44 years,35-44,Male,M,80.0,256455.0,31.2
,2012.0,2012.0,Oregon,41.0,45-54 years,45-54,Female,F,53.0,263080.0,20.1
,2012.0,2012.0,Oregon,41.0,45-54 years,45-54,Male,M,135.0,257499.0,52.4
,2012.0,2012.0,Oregon,41.0,55-64 years,55-64,Female,F,32.0,274060.0,11.7
,2012.0,2012.0,Oregon,41.0,55-64 years,55-64,Male,M,82.0,258638.0,31.7
,2012.0,2012.0,Oregon,41.0,65-74 years,65-74,Female,F,13.0,172089.0,
,2012.0,2012.0,Oregon,41.0,65-74 years,65-74,Male,M,53.0,158668.0,33.4
,2012.0,2012.0,Oregon,41.0,75-84 years,75-84,Male,M,38.0,74705.0,50.9
,2012.0,2012.0,Oregon,41.0,85+ years,85+,Male,M,19.0,28849.0,
,2012.0,2012.0,Pennsylvania,42.0,15-24 years,15-24,Female,F,41.0,863563.0,4.7
,2012.0,2012.0,Pennsylvania,42.0,15-24 years,15-24,Male,M,156.0,892438.0,17.5
,2012.0,2012.0,Pennsylvania,42.0,25-34 years,25-34,Female,F,44.0,783141.0,5.6
,2012.0,2012.0,Pennsylvania,42.0,25-34 years,25-34,Male,M,198.0,793390.0,25.0
,2012.0,2012.0,Pennsylvania,42.0,35-44 years,35-44,Female,F,55.0,778926.0,7.1
,2012.0,2012.0,Pennsylvania,42.0,35-44 years,35-44,Male,M,221.0,770966.0,28.7
,2012.0,2012.0,Pennsylvania,42.0,45-54 years,45-54,Female,F,84.0,955183.0,8.8
,2012.0,2012.0,Pennsylvania,42.0,45-54 years,45-54,Male,M,284.0,925653.0,30.7
,2012.0,2012.0,Pennsylvania,42.0,55-64 years,55-64,Female,F,62.0,879323.0,7.1
,2012.0,2012.0,Pennsylvania,42.0,55-64 years,55-64,Male,M,229.0,830939.0,27.6
,2012.0,2012.0,Pennsylvania,42.0,65-74 years,65-74,Female,F,24.0,569822.0,4.2
,2012.0,2012.0,Pennsylvania,42.0,65-74 years,65-74,Male,M,111.0,493174.0,22.5
,2012.0,2012.0,Pennsylvania,42.0,75-84 years,75-84,Male,M,82.0,271860.0,30.2
,2012.0,2012.0,Pennsylvania,42.0,85+ years,85+,Male,M,30.0,103101.0,29.1
,2012.0,2012.0,Rhode Island,44.0,25-34 years,25-34,Male,M,14.0,65756.0,
,2012.0,2012.0,Rhode Island,44.0,35-44 years,35-44,Male,M,12.0,62932.0,
,2012.0,2012.0,Rhode Island,44.0,45-54 years,45-54,Female,F,12.0,81572.0,
,2012.0,2012.0,Rhode Island,44.0,45-54 years,45-54,Male,M,21.0,76143.0,27.6
,2012.0,2012.0,Rhode Island,44.0,55-64 years,55-64,Male,M,13.0,65868.0,
,2012.0,2012.0,South Carolina,45.0,15-24 years,15-24,Female,F,17.0,323786.0,
,2012.0,2012.0,South Carolina,45.0,15-24 years,15-24,Male,M,52.0,338928.0,15.3
,2012.0,2012.0,South Carolina,45.0,25-34 years,25-34,Female,F,21.0,305867.0,6.9
,2012.0,2012.0,South Carolina,45.0,25-34 years,25-34,Male,M,80.0,301541.0,26.5
,2012.0,2012.0,South Carolina,45.0,35-44 years,35-44,Female,F,21.0,301716.0,7.0
,2012.0,2012.0,South Carolina,45.0,35-44 years,35-44,Male,M,76.0,291178.0,26.1
,2012.0,2012.0,South Carolina,45.0,45-54 years,45-54,Female,F,49.0,337213.0,14.5
,2012.0,2012.0,South Carolina,45.0,45-54 years,45-54,Male,M,107.0,315525.0,33.9
,2012.0,2012.0,South Carolina,45.0,55-64 years,55-64,Female,F,32.0,323892.0,9.9
,2012.0,2012.0,South Carolina,45.0,55-64 years,55-64,Male,M,88.0,286831.0,30.7
,2012.0,2012.0,South Carolina,45.0,65-74 years,65-74,Female,F,15.0,222167.0,
,2012.0,2012.0,South Carolina,45.0,65-74 years,65-74,Male,M,59.0,194898.0,30.3
,2012.0,2012.0,South Carolina,45.0,75-84 years,75-84,Male,M,30.0,85822.0,35.0
,2012.0,2012.0,South Carolina,45.0,85+ years,85+,Male,M,13.0,23628.0,
,2012.0,2012.0,South Dakota,46.0,15-24 years,15-24,Male,M,22.0,60377.0,36.4
,2012.0,2012.0,South Dakota,46.0,25-34 years,25-34,Male,M,22.0,57052.0,38.6
,2012.0,2012.0,South Dakota,46.0,35-44 years,35-44,Male,M,13.0,48333.0,
,2012.0,2012.0,South Dakota,46.0,45-54 years,45-54,Male,M,25.0,56892.0,43.9
,2012.0,2012.0,South Dakota,46.0,55-64 years,55-64,Male,M,16.0,53695.0,
,2012.0,2012.0,South Dakota,46.0,65-74 years,65-74,Male,M,10.0,30124.0,
,2012.0,2012.0,Tennessee,47.0,15-24 years,15-24,Female,F,14.0,432176.0,
,2012.0,2012.0,Tennessee,47.0,15-24 years,15-24,Male,M,79.0,444440.0,17.8
,2012.0,2012.0,Tennessee,47.0,25-34 years,25-34,Female,F,40.0,425942.0,9.4
,2012.0,2012.0,Tennessee,47.0,25-34 years,25-34,Male,M,104.0,418124.0,24.9
,2012.0,2012.0,Tennessee,47.0,35-44 years,35-44,Female,F,30.0,425238.0,7.1
,2012.0,2012.0,Tennessee,47.0,35-44 years,35-44,Male,M,130.0,416677.0,31.2
,2012.0,2012.0,Tennessee,47.0,45-54 years,45-54,Female,F,53.0,466998.0,11.3
,2012.0,2012.0,Tennessee,47.0,45-54 years,45-54,Male,M,169.0,443877.0,38.1
,2012.0,2012.0,Tennessee,47.0,55-64 years,55-64,Female,F,35.0,430177.0,8.1
,2012.0,2012.0,Tennessee,47.0,55-64 years,55-64,Male,M,133.0,392459.0,33.9
,2012.0,2012.0,Tennessee,47.0,65-74 years,65-74,Female,F,24.0,284545.0,8.4
